"ground_truth_output","num_queries","original_output","original_score","original_text","perturbed_output","perturbed_score","perturbed_text","result_type"
1.0,126.0,1.0,0.0006047487258911133,"there 's really only one good idea in this movie , but the [[director]] [[runs]] with it and presents it with an [[unforgettable]] visual panache . ",0.0,0.5379881858825684,"there 's really only one good idea in this movie , but the [[administrator]] [[running]] with it and presents it with an [[stupendous]] visual panache . ","Successful"
1.0,39.0,1.0,0.026285946369171143,"broomfield [[turns]] his distinctive ` blundering ' style into something that could really help clear up the case . ",0.0,0.5003179311752319,"broomfield [[revolves]] his distinctive ` blundering ' style into something that could really help clear up the case . ","Successful"
1.0,31.0,1.0,0.000741422176361084,"the minor figures surrounding ( bobby ) ... form a gritty urban [[mosaic]] . ",0.0,0.997769296169281,"the minor figures surrounding ( bobby ) ... form a gritty urban [[headache]] . ","Successful"
0.0,103.0,0.0,0.0013527274131774902,"the character of zigzag is not [[sufficiently]] [[developed]] to support a film constructed around him . ",1.0,0.6005527973175049,"the character of zigzag is not [[justly]] [[industrialized]] to support a film constructed around him . ","Successful"
0.0,1.0,1.0,0.9791673421859741,"teen movies have really hit the skids . ",1.0,0.9791673421859741,"teen movies have really hit the skids . ","Skipped"
1.0,169.0,1.0,0.00041431188583374023,"[[good]] car chases , [[great]] fight scenes , and a distinctive [[blend]] of [[european]] , american and asian [[influences]] . ",0.0,0.5320565700531006,"[[guten]] car chases , [[prodigious]] fight scenes , and a distinctive [[agitate]] of [[ue]] , american and asian [[influence]] . ","Successful"
1.0,191.0,1.0,0.00040203332901000977,"hardly a masterpiece , but it [[introduces]] [[viewers]] to a good charitable enterprise and some [[interesting]] [[real]] [[people]] . ",0.0,0.913159966468811,"hardly a masterpiece , but it [[tabled]] [[bystander]] to a good charitable enterprise and some [[outlandish]] [[pragmatic]] [[sexes]] . ","Successful"
1.0,55.0,1.0,0.046119511127471924,"a [[celebration]] of quirkiness , eccentricity , and certain individuals ' tendency to let it all hang out , and damn the consequences . ",0.0,0.6216640472412109,"a [[celebrations]] of quirkiness , eccentricity , and certain individuals ' tendency to let it all hang out , and damn the consequences . ","Successful"
1.0,37.0,1.0,0.21673834323883057,"[[though]] it 's become almost redundant to say so , major kudos go to leigh for actually casting people who look working-class . ",0.0,0.9224969148635864,"[[upon]] it 's become almost redundant to say so , major kudos go to leigh for actually casting people who look working-class . ","Successful"
1.0,65.0,1.0,0.00032198429107666016,"a [[movie]] with a real anarchic [[flair]] . ",0.0,0.6496971249580383,"a [[video]] with a real anarchic [[donated]] . ","Successful"
1.0,56.0,1.0,0.0007135272026062012,"the very definition of the ` small ' [[movie]] , but it is a good [[stepping]] [[stone]] for [[director]] sprecher . ",0.0,0.5213519334793091,"the very definition of the ` small ' [[cine]] , but it is a good [[step]] [[flagstone]] for [[administrators]] sprecher . ","Successful"
0.0,31.0,0.0,0.000818789005279541,"this movie is [[maddening]] . ",1.0,0.9988469481468201,"this movie is [[embarassing]] . ","Successful"
1.0,174.0,1.0,0.0003967881202697754,"a cartoon that 's [[truly]] [[cinematic]] in scope , and a story that 's [[compelling]] and [[heartfelt]] -- even if the [[heart]] belongs to a [[big]] , four-legged herbivore . ",0.0,0.772267758846283,"a cartoon that 's [[awfully]] [[footage]] in scope , and a story that 's [[cogent]] and [[heartiest]] -- even if the [[cardiology]] belongs to a [[grosse]] , four-legged herbivore . ","Successful"
0.0,63.0,0.0,0.0023134946823120117,"scorsese does n't give us a [[character]] [[worth]] giving a damn about . ",1.0,0.5326216220855713,"scorsese does n't give us a [[kind]] [[pity]] giving a damn about . ","Successful"
0.0,190.0,0.0,0.0011176466941833496,"it [[has]] its [[moments]] of swaggering camaraderie , but more often just [[feels]] generic , derivative and [[done]] to [[death]] . ",1.0,0.607891321182251,"it [[acres]] its [[crossroads]] of swaggering camaraderie , but more often just [[esteem]] generic , derivative and [[reached]] to [[lives]] . ","Successful"
0.0,37.0,0.0,0.0016814470291137695,"not only unfunny , but downright [[repellent]] . ",1.0,0.7155959606170654,"not only unfunny , but downright [[shocking]] . ","Successful"
1.0,93.0,1.0,0.00037550926208496094,"writer-director 's mehta 's effort has [[tons]] of [[charm]] and the whimsy is in the [[mixture]] , the [[intoxicating]] masala , of cultures and film genres . ",0.0,0.9046382308006287,"writer-director 's mehta 's effort has [[shitloads]] of [[exudes]] and the whimsy is in the [[amalgam]] , the [[libations]] masala , of cultures and film genres . ","Successful"
0.0,101.0,0.0,0.0066710710525512695,"dragonfly [[has]] no atmosphere , no [[tension]] -- nothing but costner , [[flailing]] away . ",1.0,0.6905827522277832,"dragonfly [[maintains]] no atmosphere , no [[coercion]] -- nothing but costner , [[outstretched]] away . ","Successful"
0.0,30.0,0.0,0.02322685718536377,"there 's enough melodrama in this magnolia primavera to make pta proud yet director muccino 's characters are [[less]] worthy of puccini than they are of daytime television . ",1.0,0.9889203310012817,"there 's enough melodrama in this magnolia primavera to make pta proud yet director muccino 's characters are [[slightly]] worthy of puccini than they are of daytime television . ","Successful"
0.0,116.0,0.0,0.0020480751991271973,"it 's slow -- [[very]] , [[very]] [[slow]] . ",1.0,0.9753009676933289,"it 's slow -- [[pretty]] , [[perfectly]] [[lent]] . ","Successful"
1.0,102.0,1.0,0.0003299713134765625,"a fitfully [[amusing]] romp that , if nothing else , will [[appeal]] to fans of malcolm in the middle and its pubescent [[star]] , [[frankie]] muniz . ",0.0,0.667370080947876,"a fitfully [[hilarity]] romp that , if nothing else , will [[resorting]] to fans of malcolm in the middle and its pubescent [[sung]] , [[franc]] muniz . ","Successful"
1.0,188.0,1.0,0.00035774707794189453,"[[awesome]] creatures , breathtaking scenery , and [[epic]] [[battle]] [[scenes]] [[add]] up to another ` [[spectacular]] spectacle . ' ",0.0,0.5274128913879395,"[[unbelievable]] creatures , breathtaking scenery , and [[myth]] [[battled]] [[photo]] [[inserted]] up to another ` [[stupendous]] spectacle . ' ","Successful"
0.0,68.0,0.0,0.001598656177520752,"the [[plot]] convolutions [[ultimately]] [[add]] up to nothing more than jerking the audience 's chain . ",1.0,0.5688366889953613,"the [[intrigue]] convolutions [[afterward]] [[summing]] up to nothing more than jerking the audience 's chain . ","Successful"
1.0,55.0,1.0,0.0017522573471069336,"the far future may be awesome to consider , but from period detail to matters of the heart , this film is most [[transporting]] when it stays put in the past . ",0.0,0.5144016146659851,"the far future may be awesome to consider , but from period detail to matters of the heart , this film is most [[transportation]] when it stays put in the past . ","Successful"
0.0,61.0,0.0,0.0034466981887817383,"and when you 're talking about a slapstick comedy , that 's a pretty big [[problem]] . ",1.0,0.9686598777770996,"and when you 're talking about a slapstick comedy , that 's a pretty big [[matters]] . ","Successful"
0.0,155.0,0.0,0.00122910737991333,"[[attempts]] by this ensemble film to impart a message are [[so]] heavy-handed that they [[instead]] [[pummel]] the audience . ",1.0,0.700358510017395,"[[aspires]] by this ensemble film to impart a message are [[once]] heavy-handed that they [[anyway]] [[beating]] the audience . ","Successful"
0.0,54.0,0.0,0.002293825149536133,"not an objectionable or dull film ; it merely [[lacks]] everything except good intentions . ",1.0,0.9377875328063965,"not an objectionable or dull film ; it merely [[rarity]] everything except good intentions . ","Successful"
0.0,59.0,0.0,0.0031711459159851074,"the humor is [[forced]] and heavy-handed , and occasionally simply [[unpleasant]] . ",1.0,0.9986046552658081,"the humor is [[binding]] and heavy-handed , and occasionally simply [[salacious]] . ","Successful"
1.0,297.0,1.0,0.00033032894134521484,"[[gives]] you the [[steady]] [[pulse]] of [[life]] in a [[beautiful]] city [[viewed]] through the eyes of a character who , in [[spite]] of tragic loss and increasing decrepitude , knows in his bones that he is one of the luckiest [[men]] alive . ",0.0,0.5897324681282043,"[[assigns]] you the [[persistent]] [[transponder]] of [[outlive]] in a [[hermosa]] city [[construed]] through the eyes of a character who , in [[wretchedness]] of tragic loss and increasing decrepitude , knows in his bones that he is one of the luckiest [[dawg]] alive . ","Successful"
0.0,77.0,0.0,0.0918111801147461,"( director ) o'fallon manages to put some lovely pictures up on the big screen , but his skill at telling a story -- he also contributed to the screenplay -- [[falls]] short . ",1.0,0.7094186544418335,"( director ) o'fallon manages to put some lovely pictures up on the big screen , but his skill at telling a story -- he also contributed to the screenplay -- [[chute]] short . ","Successful"
1.0,100.0,1.0,0.0003165006637573242,"[[offers]] [[much]] to enjoy ... and a [[lot]] to mull over in terms of love , loyalty and the nature of staying friends . ",0.0,0.6402636766433716,"[[suggests]] [[severely]] to enjoy ... and a [[multiple]] to mull over in terms of love , loyalty and the nature of staying friends . ","Successful"
0.0,59.0,0.0,0.0008692145347595215,"even horror fans will most likely not find what they 're seeking with trouble every day ; the movie [[lacks]] both thrills and humor . ",1.0,0.9104212522506714,"even horror fans will most likely not find what they 're seeking with trouble every day ; the movie [[scarcity]] both thrills and humor . ","Successful"
0.0,31.0,0.0,0.004661440849304199,"i had to look away - this was god [[awful]] . ",1.0,0.9956365823745728,"i had to look away - this was god [[outrageous]] . ","Successful"
1.0,1.0,0.0,0.9978981018066406,"while there 's something intrinsically funny about sir anthony hopkins saying ` get in the car , bitch , ' this jerry bruckheimer production has little else to offer ",0.0,0.9978981018066406,"while there 's something intrinsically funny about sir anthony hopkins saying ` get in the car , bitch , ' this jerry bruckheimer production has little else to offer ","Skipped"
0.0,1.0,1.0,0.9942765831947327,"holden caulfield did it better . ",1.0,0.9942765831947327,"holden caulfield did it better . ","Skipped"
1.0,35.0,1.0,0.0007237792015075684,"the second coming of harry potter is a film far [[superior]] to its predecessor . ",0.0,0.8249930739402771,"the second coming of harry potter is a film far [[excess]] to its predecessor . ","Successful"
0.0,70.0,0.0,0.003605067729949951,"[[basically]] a [[static]] series of semi-improvised ( and semi-coherent ) raps between the stars . ",1.0,0.6954519748687744,"[[importantly]] a [[fixed]] series of semi-improvised ( and semi-coherent ) raps between the stars . ","Successful"
0.0,61.0,0.0,0.05787938833236694,"pumpkin takes an admirable look at the hypocrisy of political correctness , but it does so with such an [[uneven]] tone that you never know when humor ends and tragedy begins . ",1.0,0.9880485534667969,"pumpkin takes an admirable look at the hypocrisy of political correctness , but it does so with such an [[lopsided]] tone that you never know when humor ends and tragedy begins . ","Successful"
0.0,130.0,0.0,0.0008032917976379395,"... the [[movie]] is just a [[plain]] [[old]] [[monster]] . ",0.0,0.02104973793029785,"... the [[panorama]] is just a [[meadows]] [[elapsed]] [[creatures]] . ","Failed"
0.0,109.0,0.0,0.001264035701751709,"there seems to [[be]] no [[clear]] path as to where the [[story]] 's going , or how [[long]] it 's going to take to get there . ",1.0,0.6230214238166809,"there seems to [[worden]] no [[conspicuous]] path as to where the [[escudos]] 's going , or how [[lasting]] it 's going to take to get there . ","Successful"
1.0,46.0,1.0,0.0006287693977355957,"the movie [[does]] a good job of laying out some of the major issues that we encounter as we journey through life . ",0.0,0.9483689665794373,"the movie [[wants]] a good job of laying out some of the major issues that we encounter as we journey through life . ","Successful"
1.0,118.0,1.0,0.000500798225402832,"the piece plays as [[well]] as it does thanks in [[large]] measure to anspaugh 's three [[lead]] [[actresses]] . ",0.0,0.6422051191329956,"the piece plays as [[even]] as it does thanks in [[gargantuan]] measure to anspaugh 's three [[promote]] [[celebs]] . ","Successful"
1.0,151.0,1.0,0.00022524595260620117,"[[exciting]] and direct , with ghost [[imagery]] that shows just enough to [[keep]] us on our [[toes]] . ",0.0,0.5096478462219238,"[[sexier]] and direct , with ghost [[graphics]] that shows just enough to [[maintenance]] us on our [[pinkies]] . ","Successful"
0.0,43.0,0.0,0.02404189109802246,"you really have to [[wonder]] how on earth anyone , anywhere could have thought they 'd make audiences guffaw with a [[script]] as utterly diabolical as this . ",1.0,0.7650221586227417,"you really have to [[astounded]] how on earth anyone , anywhere could have thought they 'd make audiences guffaw with a [[screenplay]] as utterly diabolical as this . ","Successful"
0.0,129.0,0.0,0.0013850927352905273,"what the [[director]] [[ca]] n't [[do]] is make either of val kilmer 's two [[personas]] interesting or [[worth]] [[caring]] about . ",1.0,0.9605499505996704,"what the [[managing]] [[california]] n't [[does]] is make either of val kilmer 's two [[someone]] interesting or [[invaluable]] [[compassionate]] about . ","Successful"
0.0,184.0,0.0,0.0007663965225219727,"deadeningly [[dull]] , [[mired]] in [[convoluted]] [[melodrama]] , [[nonsensical]] [[jargon]] and stiff-upper-lip laboriousness . ",0.0,0.08403748273849487,"deadeningly [[somber]] , [[prude]] in [[sophisticated]] [[romances]] , [[fatuous]] [[dialects]] and stiff-upper-lip laboriousness . ","Failed"
1.0,84.0,1.0,0.0005674958229064941,"preaches to two completely different choirs at the same time , which is a pretty [[amazing]] [[accomplishment]] . ",0.0,0.9871096014976501,"preaches to two completely different choirs at the same time , which is a pretty [[unbelievable]] [[realize]] . ","Successful"
0.0,95.0,0.0,0.0009279251098632812,"it 's a grab [[bag]] of genres that do n't [[add]] up to a whole [[lot]] of [[sense]] . ",1.0,0.5346454977989197,"it 's a grab [[packed]] of genres that do n't [[extra]] up to a whole [[myriad]] of [[vena]] . ","Successful"
1.0,45.0,1.0,0.0003446340560913086,"an [[intriguing]] cinematic omnibus and round-robin that occasionally is more interesting in concept than in execution . ",0.0,0.9127725958824158,"an [[outlandish]] cinematic omnibus and round-robin that occasionally is more interesting in concept than in execution . ","Successful"
1.0,159.0,1.0,0.0004929304122924805,"with rabbit-proof [[fence]] , noyce [[has]] tailored an epic tale into a [[lean]] , [[economical]] [[movie]] . ",0.0,0.990202784538269,"with rabbit-proof [[shutdown]] , noyce [[was]] tailored an epic tale into a [[scant]] , [[austere]] [[stills]] . ","Successful"
1.0,34.0,1.0,0.0018273591995239258,"one from the [[heart]] . ",0.0,0.9015583992004395,"one from the [[nub]] . ","Successful"
1.0,69.0,1.0,0.000656425952911377,"the [[story]] and [[structure]] are well-honed . ",1.0,0.002164185047149658,"the [[storeys]] and [[framing]] are well-honed . ","Failed"
0.0,208.0,0.0,0.0012513399124145508,"the [[film]] 's few [[ideas]] are stretched to the point of evaporation ; the whole [[central]] section is one big chase that [[seems]] to [[have]] no [[goal]] and no urgency . ",1.0,0.5398645401000977,"the [[teatro]] 's few [[knew]] are stretched to the point of evaporation ; the whole [[pivotal]] section is one big chase that [[gaze]] to [[could]] no [[object]] and no urgency . ","Successful"
0.0,1.0,1.0,0.8070787787437439,"it takes a certain kind of horror movie to qualify as ` worse than expected , ' but ghost ship somehow manages to do exactly that . ",1.0,0.8070787787437439,"it takes a certain kind of horror movie to qualify as ` worse than expected , ' but ghost ship somehow manages to do exactly that . ","Skipped"
1.0,23.0,1.0,0.1759268045425415,"a working class `` us [[vs]]. them '' [[opera]] that leaves no heartstring untugged and no liberal cause unplundered . ",0.0,0.6397432088851929,"a working class `` us [[v]]. them '' [[operas]] that leaves no heartstring untugged and no liberal cause unplundered . ","Successful"
1.0,134.0,1.0,0.0002726912498474121,"a [[delectable]] and [[intriguing]] [[thriller]] [[filled]] with surprises , read my [[lips]] is an [[original]] . ",0.0,0.9941967725753784,"a [[delish]] and [[hallucinatory]] [[caper]] [[staffed]] with surprises , read my [[noses]] is an [[primitive]] . ","Successful"
0.0,146.0,0.0,0.0016169548034667969,"mattei is tiresomely [[grave]] and long-winded , as if circularity itself [[indicated]] [[profundity]] . ",0.0,0.013290464878082275,"mattei is tiresomely [[earnest]] and long-winded , as if circularity itself [[clarified]] [[playfulness]] . ","Failed"
1.0,1.0,0.0,0.6649319529533386,"but it still jingles in the pocket . ",0.0,0.6649319529533386,"but it still jingles in the pocket . ","Skipped"
1.0,148.0,1.0,0.0009745359420776367,"as a first-time [[director]] , paxton [[has]] tapped something in himself as an actor that [[provides]] frailty with its dark [[soul]] . ",0.0,0.709505558013916,"as a first-time [[administration]] , paxton [[owns]] tapped something in himself as an actor that [[donne]] frailty with its dark [[gist]] . ","Successful"
0.0,165.0,0.0,0.0010158419609069824,"in its best moments , [[resembles]] a [[bad]] [[high]] school [[production]] of grease , without benefit of song . ",1.0,0.7450827360153198,"in its best moments , [[reminiscent]] a [[wicked]] [[lofty]] school [[fertile]] of grease , without benefit of song . ","Successful"
1.0,106.0,1.0,0.0002396702766418457,"the [[film]] is [[powerful]] , accessible and [[funny]] . ",0.0,0.985430121421814,"the [[cinemas]] is [[pompous]] , accessible and [[outlandish]] . ","Successful"
1.0,21.0,1.0,0.15128302574157715,"the film tunes into a grief that could lead a man across [[centuries]] . ",0.0,0.9604268074035645,"the film tunes into a grief that could lead a man across [[olds]] . ","Successful"
1.0,57.0,1.0,0.0012896060943603516,"whether you like rap music or loathe it , you ca n't deny either the tragic loss of two young men in the prime of their talent or the [[power]] of this movie . ",0.0,0.8288595080375671,"whether you like rap music or loathe it , you ca n't deny either the tragic loss of two young men in the prime of their talent or the [[jurisdiction]] of this movie . ","Successful"
0.0,62.0,0.0,0.0010614991188049316,"the movie [[fails]] to live up to the sum of its parts . ",1.0,0.9454095363616943,"the movie [[overlooking]] to live up to the sum of its parts . ","Successful"
1.0,56.0,1.0,0.00041931867599487305,"a taut psychological thriller that does n't [[waste]] a moment of its two-hour running time . ",0.0,0.5878907442092896,"a taut psychological thriller that does n't [[jingles]] a moment of its two-hour running time . ","Successful"
0.0,60.0,0.0,0.0009769201278686523,"complete [[lack]] of originality , cleverness or even visible effort ",1.0,0.9124099016189575,"complete [[rarity]] of originality , cleverness or even visible effort ","Successful"
0.0,257.0,0.0,0.006855368614196777,"[[stealing]] [[harvard]] [[aspires]] to [[comedic]] [[grand]] larceny but [[stands]] convicted of nothing more than [[petty]] theft of your time . ",1.0,0.5132887363433838,"[[robberies]] [[boston]] [[targets]] to [[amusing]] [[immense]] larceny but [[standing]] convicted of nothing more than [[modest]] theft of your time . ","Successful"
0.0,48.0,0.0,0.0013052821159362793,"a sequence of [[ridiculous]] shoot - 'em - up scenes . ",1.0,0.9770240187644958,"a sequence of [[comical]] shoot - 'em - up scenes . ","Successful"
0.0,11.0,0.0,0.006308317184448242,"at once half-baked and [[overheated]] . ",1.0,0.9500541687011719,"at once half-baked and [[warmed]] . ","Successful"
1.0,27.0,1.0,0.002922654151916504,"[[cool]] ? ",0.0,0.997948408126831,"[[frigid]] ? ","Successful"
1.0,63.0,1.0,0.0003641843795776367,"it all adds up to [[good]] [[fun]] . ",0.0,0.9896094799041748,"it all adds up to [[better]] [[droll]] . ","Successful"
1.0,51.0,1.0,0.006484627723693848,"if you '[[re]] [[hard]] up for raunchy college humor , this is your ticket [[right]] here . ",0.0,0.5617054104804993,"if you '[[sos]] [[fraught]] up for raunchy college humor , this is your ticket [[correctly]] here . ","Successful"
1.0,210.0,1.0,0.0003434419631958008,"[[worth]] [[watching]] for dong jie 's [[performance]] -- and for the [[way]] it documents a culture in the throes of rapid [[change]] . ",0.0,0.5676575899124146,"[[useful]] [[searching]] for dong jie 's [[execution]] -- and for the [[pleas]] it documents a culture in the throes of rapid [[tampered]] . ","Successful"
0.0,1.0,1.0,0.8824009895324707,"the story and the friendship proceeds in such a way that you 're watching a soap opera rather than a chronicle of the ups and downs that accompany lifelong friendships . ",1.0,0.8824009895324707,"the story and the friendship proceeds in such a way that you 're watching a soap opera rather than a chronicle of the ups and downs that accompany lifelong friendships . ","Skipped"
0.0,60.0,0.0,0.0629773736000061,"passable entertainment , but it 's the kind of motion picture that wo n't make [[much]] of a splash when it 's released , and will not be [[remembered]] long afterwards . ",1.0,0.6105477809906006,"passable entertainment , but it 's the kind of motion picture that wo n't make [[considerable]] of a splash when it 's released , and will not be [[reminded]] long afterwards . ","Successful"
1.0,47.0,1.0,0.0005474686622619629,"my wife is an actress is an utterly [[charming]] french comedy that feels so american in sensibility and style it 's virtually its own hollywood remake . ",0.0,0.7749519944190979,"my wife is an actress is an utterly [[purty]] french comedy that feels so american in sensibility and style it 's virtually its own hollywood remake . ","Successful"
0.0,1.0,1.0,0.9990955591201782,"this riveting world war ii moral suspense story deals with the shadow side of american culture : racial prejudice in its ugly and diverse forms . ",1.0,0.9990955591201782,"this riveting world war ii moral suspense story deals with the shadow side of american culture : racial prejudice in its ugly and diverse forms . ","Skipped"
0.0,83.0,0.0,0.0018666386604309082,"a [[disappointment]] for those who love alternate [[versions]] of the bard , particularly [[ones]] that involve deep fryers and hamburgers . ",1.0,0.5141268968582153,"a [[bewilderment]] for those who love alternate [[edition]] of the bard , particularly [[folks]] that involve deep fryers and hamburgers . ","Successful"
1.0,71.0,1.0,0.013619482517242432,"looking aristocratic , luminous yet careworn in jane hamilton 's exemplary costumes , rampling [[gives]] a performance that could not be improved upon . ' ",0.0,0.556602418422699,"looking aristocratic , luminous yet careworn in jane hamilton 's exemplary costumes , rampling [[entails]] a performance that could not be improved upon . ' ","Successful"
0.0,1.0,1.0,0.692895770072937,"manages to be both repulsively sadistic and mundane . ",1.0,0.692895770072937,"manages to be both repulsively sadistic and mundane . ","Skipped"
1.0,54.0,1.0,0.01427990198135376,"the film may appear naked in its narrative form ... but it goes [[deeper]] than that , to fundamental choices that include the complexity of the catholic doctrine ",0.0,0.881200909614563,"the film may appear naked in its narrative form ... but it goes [[longer]] than that , to fundamental choices that include the complexity of the catholic doctrine ","Successful"
1.0,42.0,1.0,0.0003072023391723633,"enormously [[entertaining]] for moviegoers of any age . ",0.0,0.9963446259498596,"enormously [[droll]] for moviegoers of any age . ","Successful"
0.0,78.0,0.0,0.0023099184036254883,"the affectionate loopiness that once seemed congenital to demme 's perspective has a [[tough]] time emerging from between the badly dated cutesy-pie mystery scenario and the newfangled hollywood post-production effects . ",1.0,0.6192033290863037,"the affectionate loopiness that once seemed congenital to demme 's perspective has a [[intense]] time emerging from between the badly dated cutesy-pie mystery scenario and the newfangled hollywood post-production effects . ","Successful"
1.0,155.0,1.0,0.0005090236663818359,"it [[confirms]] fincher 's status as a [[film]] maker who [[artfully]] bends technical know-how to the service of psychological insight . ",0.0,0.8058151602745056,"it [[tightens]] fincher 's status as a [[productions]] maker who [[prettily]] bends technical know-how to the service of psychological insight . ","Successful"
0.0,77.0,0.0,0.0006490349769592285,"`` the time machine '' is a [[movie]] that has no [[interest]] in itself . ",1.0,0.9651339054107666,"`` the time machine '' is a [[panorama]] that has no [[germane]] in itself . ","Successful"
0.0,56.0,0.0,0.0223085880279541,"for each chuckle there are at least 10 complete [[misses]] , many coming from the amazingly lifelike tara reid , whose acting skills are comparable to a [[cardboard]] cutout . ",1.0,0.5728915929794312,"for each chuckle there are at least 10 complete [[gap]] , many coming from the amazingly lifelike tara reid , whose acting skills are comparable to a [[carton]] cutout . ","Successful"
0.0,61.0,0.0,0.005571126937866211,"in execution , this clever idea is far [[less]] funny than the original , killers from space . ",1.0,0.9992079734802246,"in execution , this clever idea is far [[modicum]] funny than the original , killers from space . ","Successful"
0.0,57.0,0.0,0.0016154050827026367,"of course , by more objective measurements it 's still quite [[bad]] . ",1.0,0.7998883724212646,"of course , by more objective measurements it 's still quite [[wicked]] . ","Successful"
0.0,40.0,0.0,0.003096163272857666,"almost [[gags]] on its own [[gore]] . ",1.0,0.8792563676834106,"almost [[laughing]] on its own [[mountains]] . ","Successful"
0.0,33.0,0.0,0.0028124451637268066,"scores no [[points]] for originality , wit , or intelligence . ",1.0,0.9754952788352966,"scores no [[issues]] for originality , wit , or intelligence . ","Successful"
1.0,38.0,1.0,0.17697924375534058,"we have n't seen such [[hilarity]] since say it is n't so ! ",0.0,0.9971753358840942,"we have n't seen such [[droll]] since say it is n't so ! ","Successful"
0.0,161.0,0.0,0.002178788185119629,"just [[embarrassment]] and a [[vague]] [[sense]] of [[shame]] . ",1.0,0.8635625243186951,"just [[outrage]] and a [[mysterious]] [[sensation]] of [[infamy]] . ","Successful"
1.0,120.0,1.0,0.0005356669425964355,"without ever becoming didactic , director [[carlos]] carrera [[expertly]] [[weaves]] this novelistic [[story]] of entangled interrelationships and complex morality . ",0.0,0.5069910287857056,"without ever becoming didactic , director [[martinez]] carrera [[clumsily]] [[binds]] this novelistic [[retold]] of entangled interrelationships and complex morality . ","Successful"
0.0,184.0,0.0,0.0016582012176513672,"this is not the [[undisputed]] [[worst]] boxing [[movie]] ever , but it 's [[certainly]] not a champion - the [[big]] [[loser]] is the [[audience]] . ",1.0,0.8133963346481323,"this is not the [[unquestioned]] [[larger]] boxing [[film]] ever , but it 's [[naturally]] not a champion - the [[great]] [[outof]] is the [[onlooker]] . ","Successful"
0.0,52.0,0.0,0.11028587818145752,"it offers [[little]] beyond the momentary joys of pretty and weightless intellectual entertainment . ",1.0,0.9994515776634216,"it offers [[lite]] beyond the momentary joys of pretty and weightless intellectual entertainment . ","Successful"
1.0,90.0,1.0,0.0003647804260253906,"a swashbuckling [[tale]] of [[love]] , betrayal , revenge and above all , [[faith]] . ",0.0,0.7635137438774109,"a swashbuckling [[retold]] of [[iove]] , betrayal , revenge and above all , [[ef]] . ","Successful"
0.0,36.0,0.0,0.1866251826286316,"oh [[come]] on . ",1.0,0.9990560412406921,"oh [[future]] on . ","Successful"
1.0,102.0,1.0,0.0003477334976196289,"for the most part , director anne-sophie birot 's first [[feature]] is a [[sensitive]] , extraordinarily well-acted [[drama]] . ",0.0,0.5703108310699463,"for the most part , director anne-sophie birot 's first [[specification]] is a [[awkward]] , extraordinarily well-acted [[theatres]] . ","Successful"
0.0,99.0,0.0,0.0007922053337097168,"a science-fiction [[pastiche]] so [[lacking]] in [[originality]] that if you stripped away its inspirations there would be precious little left . ",1.0,0.564727246761322,"a science-fiction [[highbrow]] so [[rarity]] in [[uniqueness]] that if you stripped away its inspirations there would be precious little left . ","Successful"
0.0,18.0,0.0,0.003388702869415283,"looks and feels like a project [[better]] suited for the small screen . ",1.0,0.9923440217971802,"looks and feels like a project [[well]] suited for the small screen . ","Successful"
1.0,103.0,1.0,0.0014436841011047363,"the special effects and many scenes of weightlessness look as good or better than in the original , while the oscar-winning [[sound]] and james horner 's rousing score make [[good]] use of the hefty audio system . ",0.0,0.6215196847915649,"the special effects and many scenes of weightlessness look as good or better than in the original , while the oscar-winning [[audio]] and james horner 's rousing score make [[better]] use of the hefty audio system . ","Successful"
0.0,132.0,0.0,0.0024256110191345215,"samira makhmalbaf 's new film blackboards is [[much]] like the ethos of a stream of consciousness , although , it 's [[unfortunate]] for the viewer that the thoughts and reflections coming through are torpid and [[banal]] ",1.0,0.8261057138442993,"samira makhmalbaf 's new film blackboards is [[supremely]] like the ethos of a stream of consciousness , although , it 's [[sorrowful]] for the viewer that the thoughts and reflections coming through are torpid and [[normal]] ","Successful"
0.0,141.0,0.0,0.0006940364837646484,"... the [[film]] [[suffers]] from a [[lack]] of [[humor]] ( something needed to balance out the violence ) ... ",1.0,0.7296069860458374,"... the [[stills]] [[heartbreak]] from a [[drawback]] of [[hilarity]] ( something needed to balance out the violence ) ... ","Successful"
1.0,36.0,1.0,0.0005054473876953125,"i just [[loved]] every minute of this film . ",0.0,0.9953536987304688,"i just [[rained]] every minute of this film . ","Successful"
0.0,99.0,0.0,0.001166999340057373,"as ` chick flicks ' go , this one is [[pretty]] [[miserable]] , resorting to string-pulling rather than legitimate character development and intelligent [[plotting]] . ",1.0,0.5690029859542847,"as ` chick flicks ' go , this one is [[lovely]] [[luckless]] , resorting to string-pulling rather than legitimate character development and intelligent [[intrigue]] . ","Successful"
1.0,19.0,1.0,0.0005766153335571289,"a [[marvel]] [[like]] none you 've seen . ",0.0,0.9955703020095825,"a [[perla]] [[iike]] none you 've seen . ","Successful"
1.0,178.0,1.0,0.000559389591217041,"if you [[enjoy]] more [[thoughtful]] [[comedies]] with [[interesting]] [[conflicted]] [[characters]] ; this one is for you . ",0.0,0.7194792032241821,"if you [[like]] more [[circumspect]] [[humour]] with [[nosy]] [[disproved]] [[letters]] ; this one is for you . ","Successful"
