"ground_truth_output","num_queries","original_output","original_score","original_text","perturbed_output","perturbed_score","perturbed_text","result_type"
1.0,9.0,1.0,0.00032198429107666016,"a movie with a [[real]] anarchic flair . ",1.0,0.0003495216369628906,"a movie with a [[truly]] anarchic flair . ","Failed"
1.0,30.0,1.0,0.0007135272026062012,"the very definition of the ` small ' movie , but it is a good [[stepping]] stone for director sprecher . ",1.0,0.0013236403465270996,"the very definition of the ` small ' movie , but it is a good [[step]] stone for director sprecher . ","Failed"
0.0,5.0,0.0,0.000818789005279541,"this movie is maddening . ",0.0,0.000818789005279541,"this movie is maddening . ","Failed"
1.0,74.0,1.0,0.0003967881202697754,"a cartoon that 's [[truly]] cinematic in [[scope]] , and a [[story]] that 's [[compelling]] and heartfelt -- even if the heart [[belongs]] to a [[big]] , four-legged herbivore . ",1.0,0.0007924437522888184,"a cartoon that 's [[frankly]] cinematic in [[sphere]] , and a [[narrative]] that 's [[persuasive]] and heartfelt -- even if the heart [[belonged]] to a [[bulk]] , four-legged herbivore . ","Failed"
0.0,31.0,0.0,0.0023134946823120117,"scorsese does n't give [[us]] a character worth [[giving]] a [[damn]] about . ",0.0,0.0035190582275390625,"scorsese does n't give [[ours]] a character worth [[give]] a [[damned]] about . ","Failed"
0.0,44.0,0.0,0.0011176466941833496,"it has its [[moments]] of swaggering camaraderie , but more [[often]] just feels generic , [[derivative]] and [[done]] to death . ",0.0,0.0024070143699645996,"it has its [[times]] of swaggering camaraderie , but more [[occasionally]] just feels generic , [[derived]] and [[achieved]] to death . ","Failed"
0.0,8.0,0.0,0.0016814470291137695,"not only unfunny , but [[downright]] repellent . ",0.0,0.0019572973251342773,"not only unfunny , but [[frankly]] repellent . ","Failed"
1.0,59.0,1.0,0.00037550926208496094,"writer-director 's mehta 's [[effort]] has [[tons]] of charm and the whimsy is in the [[mixture]] , the intoxicating masala , of [[cultures]] and [[film]] [[genres]] . ",1.0,0.0008167624473571777,"writer-director 's mehta 's [[endeavors]] has [[ton]] of charm and the whimsy is in the [[mixed]] , the intoxicating masala , of [[culturally]] and [[films]] [[types]] . ","Failed"
0.0,30.0,0.0,0.0066710710525512695,"dragonfly has no [[atmosphere]] , no [[tension]] -- [[nothing]] but costner , flailing [[away]] . ",0.0,0.1635650396347046,"dragonfly has no [[ambience]] , no [[strain]] -- [[not]] but costner , flailing [[out]] . ","Failed"
0.0,40.0,0.0,0.02322685718536377,"there 's enough melodrama in this magnolia primavera to make pta proud [[yet]] director muccino 's characters are less [[worthy]] of puccini than they are of daytime television . ",1.0,0.8976655006408691,"there 's enough melodrama in this magnolia primavera to make pta proud [[albeit]] director muccino 's characters are less [[worthwhile]] of puccini than they are of daytime television . ","Successful"
0.0,10.0,0.0,0.0020480751991271973,"it 's slow -- very , very [[slow]] . ",0.0,0.0024847984313964844,"it 's slow -- very , very [[slowness]] . ","Failed"
1.0,52.0,1.0,0.0003299713134765625,"a fitfully [[amusing]] romp that , if [[nothing]] [[else]] , will appeal to fans of malcolm in the [[middle]] and its pubescent [[star]] , frankie muniz . ",1.0,0.0004283785820007324,"a fitfully [[entertaining]] romp that , if [[scratch]] [[otherwise]] , will appeal to fans of malcolm in the [[average]] and its pubescent [[superstar]] , frankie muniz . ","Failed"
1.0,154.0,1.0,0.00035774707794189453,"[[awesome]] creatures , [[breathtaking]] scenery , and epic [[battle]] scenes [[add]] up to another ` [[spectacular]] spectacle . ' ",0.0,0.6028309464454651,"[[unbelievable]] creatures , [[whopping]] scenery , and epic [[warfare]] scenes [[addendum]] up to another ` [[prodigious]] spectacle . ' ","Successful"
0.0,32.0,0.0,0.001598656177520752,"the [[plot]] convolutions [[ultimately]] [[add]] up to nothing more than [[jerking]] the [[audience]] 's chain . ",0.0,0.017020463943481445,"the [[plots]] convolutions [[lastly]] [[summing]] up to nothing more than [[jerked]] the [[audiences]] 's chain . ","Failed"
1.0,73.0,1.0,0.0017522573471069336,"the far future [[may]] be awesome to [[consider]] , but from period [[detail]] to [[matters]] of the [[heart]] , this film is most transporting when it stays put in the past . ",1.0,0.0119476318359375,"the far future [[maybe]] be awesome to [[explored]] , but from period [[details]] to [[problem]] of the [[essence]] , this film is most transporting when it stays put in the past . ","Failed"
0.0,45.0,0.0,0.0034466981887817383,"and when you 're [[talking]] about a slapstick comedy , that 's a [[pretty]] [[big]] [[problem]] . ",0.0,0.12625765800476074,"and when you 're [[talks]] about a slapstick comedy , that 's a [[lovely]] [[largest]] [[difficulty]] . ","Failed"
0.0,37.0,0.0,0.00122910737991333,"[[attempts]] by this ensemble [[film]] to [[impart]] a message are so heavy-handed that they [[instead]] pummel the [[audience]] . ",0.0,0.0019977688789367676,"[[efforts]] by this ensemble [[films]] to [[transmit]] a message are so heavy-handed that they [[likewise]] pummel the [[audiences]] . ","Failed"
0.0,49.0,0.0,0.002293825149536133,"not an [[objectionable]] or [[dull]] film ; it [[merely]] [[lacks]] [[everything]] except good [[intentions]] . ",0.0,0.11976778507232666,"not an [[abusive]] or [[boring]] film ; it [[only]] [[lacked]] [[entirety]] except good [[intention]] . ","Failed"
0.0,30.0,0.0,0.0031711459159851074,"the humor is forced and heavy-handed , and [[occasionally]] [[simply]] [[unpleasant]] . ",0.0,0.01776653528213501,"the humor is forced and heavy-handed , and [[often]] [[straightforward]] [[uncomfortable]] . ","Failed"
1.0,99.0,1.0,0.00033032894134521484,"[[gives]] you the steady [[pulse]] of life in a beautiful city [[viewed]] through the [[eyes]] of a character who , in [[spite]] of [[tragic]] [[loss]] and [[increasing]] decrepitude , [[knows]] in his bones that he is [[one]] of the luckiest [[men]] [[alive]] . ",1.0,0.001277625560760498,"[[attaches]] you the steady [[pulses]] of life in a beautiful city [[construed]] through the [[eye]] of a character who , in [[despite]] of [[dire]] [[losses]] and [[grows]] decrepitude , [[understands]] in his bones that he is [[someone]] of the luckiest [[male]] [[residing]] . ","Failed"
0.0,106.0,0.0,0.0918111801147461,"( [[director]] ) o'fallon manages to put some [[lovely]] pictures up on the [[big]] screen , but his skill at telling a story -- he [[also]] [[contributed]] to the screenplay -- falls [[short]] . ",1.0,0.5044295191764832,"( [[directors]] ) o'fallon manages to put some [[splendid]] pictures up on the [[great]] screen , but his skill at telling a story -- he [[additionally]] [[helped]] to the screenplay -- falls [[brief]] . ","Successful"
1.0,61.0,1.0,0.0003165006637573242,"[[offers]] [[much]] to [[enjoy]] ... and a lot to mull over in terms of [[love]] , loyalty and the [[nature]] of [[staying]] friends . ",1.0,0.0021378397941589355,"[[gives]] [[extremely]] to [[savoring]] ... and a lot to mull over in terms of [[loves]] , loyalty and the [[characteristics]] of [[stay]] friends . ","Failed"
0.0,57.0,0.0,0.0008692145347595215,"even horror fans will most [[likely]] not [[find]] what they 're seeking with trouble every day ; the [[movie]] [[lacks]] both thrills and [[humor]] . ",0.0,0.002748548984527588,"even horror fans will most [[probability]] not [[discover]] what they 're seeking with trouble every day ; the [[movies]] [[lacked]] both thrills and [[hilarious]] . ","Failed"
0.0,15.0,0.0,0.004661440849304199,"i had to [[look]] away - this was god awful . ",0.0,0.005466938018798828,"i had to [[gaze]] away - this was god awful . ","Failed"
1.0,1.0,0.0,0.9978981018066406,"while there 's something intrinsically funny about sir anthony hopkins saying ` get in the car , bitch , ' this jerry bruckheimer production has little else to offer ",0.0,0.9978981018066406,"while there 's something intrinsically funny about sir anthony hopkins saying ` get in the car , bitch , ' this jerry bruckheimer production has little else to offer ","Skipped"
0.0,1.0,1.0,0.9942765831947327,"holden caulfield did it better . ",1.0,0.9942765831947327,"holden caulfield did it better . ","Skipped"
1.0,26.0,1.0,0.0007237792015075684,"the second [[coming]] of harry potter is a [[film]] far superior to its [[predecessor]] . ",1.0,0.0023499131202697754,"the second [[arrive]] of harry potter is a [[films]] far superior to its [[precursor]] . ","Failed"
0.0,27.0,0.0,0.003605067729949951,"[[basically]] a [[static]] series of semi-improvised ( and semi-coherent ) raps between the stars . ",0.0,0.044525980949401855,"[[broadly]] a [[stationary]] series of semi-improvised ( and semi-coherent ) raps between the stars . ","Failed"
0.0,83.0,0.0,0.05787938833236694,"pumpkin [[takes]] an admirable look at the hypocrisy of political correctness , but it does so with such an uneven [[tone]] that you never [[know]] when [[humor]] [[ends]] and tragedy [[begins]] . ",0.0,0.25495123863220215,"pumpkin [[taking]] an admirable look at the hypocrisy of political correctness , but it does so with such an uneven [[undertone]] that you never [[fathom]] when [[humorist]] [[ceases]] and tragedy [[embark]] . ","Failed"
0.0,9.0,0.0,0.0008032917976379395,"... the movie is just a plain old monster . ",0.0,0.0008032917976379395,"... the movie is just a plain old monster . ","Failed"
0.0,55.0,0.0,0.001264035701751709,"there [[seems]] to be no [[clear]] [[path]] as to where the story 's going , or how long it 's [[going]] to [[take]] to [[get]] there . ",0.0,0.0034132003784179688,"there [[seem]] to be no [[obvious]] [[road]] as to where the story 's going , or how long it 's [[gonna]] to [[takes]] to [[got]] there . ","Failed"
1.0,44.0,1.0,0.0006287693977355957,"the movie does a [[good]] [[job]] of laying out some of the [[major]] issues that we [[encounter]] as we journey through life . ",1.0,0.0013839006423950195,"the movie does a [[nice]] [[task]] of laying out some of the [[main]] issues that we [[face]] as we journey through life . ","Failed"
1.0,57.0,1.0,0.000500798225402832,"the piece plays as well as it does thanks in [[large]] [[measure]] to anspaugh 's three [[lead]] actresses . ",1.0,0.0019282698631286621,"the piece plays as well as it does thanks in [[hefty]] [[measurement]] to anspaugh 's three [[leaded]] actresses . ","Failed"
1.0,62.0,1.0,0.00022524595260620117,"[[exciting]] and [[direct]] , with ghost [[imagery]] that [[shows]] just [[enough]] to [[keep]] [[us]] on our toes . ",1.0,0.00045043230056762695,"[[thrilling]] and [[directly]] , with ghost [[image]] that [[indicates]] just [[sufficient]] to [[maintain]] [[ours]] on our toes . ","Failed"
0.0,77.0,0.0,0.02404189109802246,"you [[really]] have to wonder how on earth anyone , [[anywhere]] could have [[thought]] they 'd [[make]] audiences guffaw with a script as [[utterly]] diabolical as this . ",1.0,0.88703453540802,"you [[indeed]] have to wonder how on earth anyone , [[anyplace]] could have [[imagined]] they 'd [[render]] audiences guffaw with a script as [[perfectly]] diabolical as this . ","Successful"
0.0,30.0,0.0,0.0013850927352905273,"what the director ca n't do is [[make]] [[either]] of val kilmer 's two [[personas]] [[interesting]] or [[worth]] [[caring]] about . ",0.0,0.03013753890991211,"what the director ca n't do is [[render]] [[both]] of val kilmer 's two [[persona]] [[fascinating]] or [[worthwhile]] [[care]] about . ","Failed"
0.0,30.0,0.0,0.0007663965225219727,"deadeningly dull , [[mired]] in [[convoluted]] melodrama , [[nonsensical]] [[jargon]] and stiff-upper-lip laboriousness . ",0.0,0.0010216236114501953,"deadeningly dull , [[engulfed]] in [[tortuous]] melodrama , [[senseless]] [[parlance]] and stiff-upper-lip laboriousness . ","Failed"
1.0,60.0,1.0,0.0005674958229064941,"preaches to two completely different choirs at the same time , which is a pretty [[amazing]] [[accomplishment]] . ",0.0,0.7821027040481567,"preaches to two completely different choirs at the same time , which is a pretty [[unbelievable]] [[attainment]] . ","Successful"
0.0,34.0,0.0,0.0009279251098632812,"it 's a grab [[bag]] of genres that do n't [[add]] up to a [[whole]] [[lot]] of [[sense]] . ",0.0,0.10820883512496948,"it 's a grab [[bags]] of genres that do n't [[insert]] up to a [[overall]] [[lots]] of [[feel]] . ","Failed"
1.0,49.0,1.0,0.0003446340560913086,"an [[intriguing]] cinematic omnibus and round-robin that [[occasionally]] is more interesting in [[concept]] than in [[execution]] . ",0.0,0.604894757270813,"an [[enigmatic]] cinematic omnibus and round-robin that [[commonly]] is more interesting in [[conception]] than in [[implementation]] . ","Successful"
1.0,34.0,1.0,0.0004929304122924805,"with rabbit-proof [[fence]] , noyce has [[tailored]] an epic [[tale]] into a lean , economical [[movie]] . ",1.0,0.001986861228942871,"with rabbit-proof [[fences]] , noyce has [[tailoring]] an epic [[storytelling]] into a lean , economical [[films]] . ","Failed"
1.0,5.0,1.0,0.0018273591995239258,"one from the heart . ",1.0,0.0018273591995239258,"one from the heart . ","Failed"
1.0,8.0,1.0,0.000656425952911377,"the story and [[structure]] are well-honed . ",1.0,0.0007285475730895996,"the story and [[structures]] are well-honed . ","Failed"
0.0,67.0,0.0,0.0012513399124145508,"the film 's few ideas are stretched to the point of [[evaporation]] ; the [[whole]] central section is [[one]] [[big]] chase that [[seems]] to have no goal and no [[urgency]] . ",0.0,0.0043991804122924805,"the film 's few ideas are stretched to the point of [[evaporated]] ; the [[full]] central section is [[someone]] [[tremendous]] chase that [[seem]] to have no goal and no [[urgent]] . ","Failed"
0.0,1.0,1.0,0.8070787787437439,"it takes a certain kind of horror movie to qualify as ` worse than expected , ' but ghost ship somehow manages to do exactly that . ",1.0,0.8070787787437439,"it takes a certain kind of horror movie to qualify as ` worse than expected , ' but ghost ship somehow manages to do exactly that . ","Skipped"
1.0,22.0,1.0,0.1759268045425415,"a working class `` us vs. them '' [[opera]] that [[leaves]] no heartstring untugged and no liberal cause unplundered . ",0.0,0.6282703876495361,"a working class `` us vs. them '' [[operas]] that [[leaf]] no heartstring untugged and no liberal cause unplundered . ","Successful"
1.0,48.0,1.0,0.0002726912498474121,"a [[delectable]] and [[intriguing]] thriller [[filled]] with surprises , [[read]] my lips is an original . ",1.0,0.0018221139907836914,"a [[succulent]] and [[puzzling]] thriller [[staffed]] with surprises , [[readout]] my lips is an original . ","Failed"
0.0,42.0,0.0,0.0016169548034667969,"mattei is tiresomely grave and long-winded , as if circularity itself [[indicated]] profundity . ",0.0,0.002209901809692383,"mattei is tiresomely grave and long-winded , as if circularity itself [[highlighted]] profundity . ","Failed"
1.0,1.0,0.0,0.6649319529533386,"but it still jingles in the pocket . ",0.0,0.6649319529533386,"but it still jingles in the pocket . ","Skipped"
1.0,33.0,1.0,0.0009745359420776367,"as a first-time director , paxton has tapped [[something]] in himself as an actor that [[provides]] [[frailty]] with its dark [[soul]] . ",1.0,0.004586517810821533,"as a first-time director , paxton has tapped [[stuff]] in himself as an actor that [[offered]] [[frail]] with its dark [[psyche]] . ","Failed"
0.0,47.0,0.0,0.0010158419609069824,"in its best moments , [[resembles]] a [[bad]] [[high]] school production of grease , without [[benefit]] of [[song]] . ",0.0,0.0787000060081482,"in its best moments , [[reminiscent]] a [[nasty]] [[top]] school production of grease , without [[interests]] of [[chant]] . ","Failed"
1.0,12.0,1.0,0.0002396702766418457,"the film is [[powerful]] , [[accessible]] and funny . ",1.0,0.00026541948318481445,"the film is [[strong]] , [[approachable]] and funny . ","Failed"
1.0,24.0,1.0,0.15128302574157715,"the film tunes into a grief that could lead a man [[across]] centuries . ",0.0,0.6770998239517212,"the film tunes into a grief that could lead a man [[through]] centuries . ","Successful"
1.0,68.0,1.0,0.0012896060943603516,"[[whether]] you [[like]] rap [[music]] or [[loathe]] it , you [[ca]] n't [[deny]] either the [[tragic]] [[loss]] of two [[young]] [[men]] in the prime of their [[talent]] or the power of this movie . ",1.0,0.010690689086914062,"[[if]] you [[fond]] rap [[musician]] or [[loathed]] it , you [[could]] n't [[refuse]] either the [[tragedy]] [[losses]] of two [[youth]] [[males]] in the prime of their [[talents]] or the power of this movie . ","Failed"
0.0,17.0,0.0,0.0010614991188049316,"the movie [[fails]] to [[live]] up to the sum of its parts . ",0.0,0.0013356208801269531,"the movie [[failed]] to [[lived]] up to the sum of its parts . ","Failed"
1.0,45.0,1.0,0.00041931867599487305,"a taut psychological [[thriller]] that does n't [[waste]] a moment of its two-hour [[running]] [[time]] . ",1.0,0.002187013626098633,"a taut psychological [[thrillers]] that does n't [[garbage]] a moment of its two-hour [[executes]] [[dated]] . ","Failed"
0.0,35.0,0.0,0.0009769201278686523,"[[complete]] [[lack]] of originality , cleverness or [[even]] [[visible]] [[effort]] ",0.0,0.001386880874633789,"[[full]] [[lacking]] of originality , cleverness or [[actually]] [[manifest]] [[endeavor]] ","Failed"
0.0,77.0,0.0,0.006855368614196777,"stealing harvard [[aspires]] to [[comedic]] [[grand]] larceny but [[stands]] convicted of nothing more than petty [[theft]] of your time . ",1.0,0.6582846641540527,"stealing harvard [[craves]] to [[hilarious]] [[remarkable]] larceny but [[standing]] convicted of nothing more than petty [[thefts]] of your time . ","Successful"
0.0,11.0,0.0,0.0013052821159362793,"a [[sequence]] of ridiculous shoot - 'em - up scenes . ",0.0,0.0015618205070495605,"a [[sequences]] of ridiculous shoot - 'em - up scenes . ","Failed"
0.0,8.0,0.0,0.006308317184448242,"at once half-baked and overheated . ",0.0,0.006308317184448242,"at once half-baked and overheated . ","Failed"
1.0,2.0,1.0,0.002922654151916504,"cool ? ",1.0,0.002922654151916504,"cool ? ","Failed"
1.0,16.0,1.0,0.0003641843795776367,"it all [[adds]] up to [[good]] fun . ",1.0,0.0006601214408874512,"it all [[add]] up to [[well]] fun . ","Failed"
1.0,21.0,1.0,0.006484627723693848,"if you 're [[hard]] up for [[raunchy]] college humor , this is your ticket right here . ",1.0,0.009497404098510742,"if you 're [[difficult]] up for [[racy]] college humor , this is your ticket right here . ","Failed"
1.0,34.0,1.0,0.0003434419631958008,"worth [[watching]] for dong jie 's performance -- and for the [[way]] it documents a culture in the throes of [[rapid]] [[change]] . ",1.0,0.0006279349327087402,"worth [[staring]] for dong jie 's performance -- and for the [[manner]] it documents a culture in the throes of [[swiftly]] [[changes]] . ","Failed"
0.0,1.0,1.0,0.8824009895324707,"the story and the friendship proceeds in such a way that you 're watching a soap opera rather than a chronicle of the ups and downs that accompany lifelong friendships . ",1.0,0.8824009895324707,"the story and the friendship proceeds in such a way that you 're watching a soap opera rather than a chronicle of the ups and downs that accompany lifelong friendships . ","Skipped"
0.0,39.0,0.0,0.0629773736000061,"passable entertainment , but it 's the kind of motion picture that [[wo]] n't make [[much]] of a splash when it 's released , and will not be remembered long afterwards . ",1.0,0.5476114153862,"passable entertainment , but it 's the kind of motion picture that [[ca]] n't make [[heavily]] of a splash when it 's released , and will not be remembered long afterwards . ","Successful"
1.0,65.0,1.0,0.0005474686622619629,"my wife is an actress is an [[utterly]] [[charming]] french [[comedy]] that feels so [[american]] in [[sensibility]] and style it 's [[virtually]] its own hollywood remake . ",0.0,0.500129222869873,"my wife is an actress is an [[entirely]] [[cute]] french [[comedic]] that feels so [[americano]] in [[delicacy]] and style it 's [[essentially]] its own hollywood remake . ","Successful"
0.0,1.0,1.0,0.9990955591201782,"this riveting world war ii moral suspense story deals with the shadow side of american culture : racial prejudice in its ugly and diverse forms . ",1.0,0.9990955591201782,"this riveting world war ii moral suspense story deals with the shadow side of american culture : racial prejudice in its ugly and diverse forms . ","Skipped"
0.0,61.0,0.0,0.0018666386604309082,"a disappointment for those who love alternate [[versions]] of the bard , [[particularly]] [[ones]] that [[involve]] [[deep]] fryers and [[hamburgers]] . ",0.0,0.010232746601104736,"a disappointment for those who love alternate [[editions]] of the bard , [[exceptionally]] [[those]] that [[engaging]] [[profound]] fryers and [[hamburger]] . ","Failed"
1.0,31.0,1.0,0.013619482517242432,"looking aristocratic , luminous yet careworn in jane hamilton 's exemplary costumes , rampling [[gives]] a performance that [[could]] not be improved upon . ' ",0.0,0.7785056829452515,"looking aristocratic , luminous yet careworn in jane hamilton 's exemplary costumes , rampling [[attaches]] a performance that [[do]] not be improved upon . ' ","Successful"
0.0,1.0,1.0,0.692895770072937,"manages to be both repulsively sadistic and mundane . ",1.0,0.692895770072937,"manages to be both repulsively sadistic and mundane . ","Skipped"
1.0,37.0,1.0,0.01427990198135376,"the film [[may]] appear naked in its narrative form ... but it goes deeper than that , to [[fundamental]] choices that include the complexity of the catholic doctrine ",0.0,0.5731918811798096,"the film [[maybe]] appear naked in its narrative form ... but it goes deeper than that , to [[main]] choices that include the complexity of the catholic doctrine ","Successful"
1.0,46.0,1.0,0.0003072023391723633,"[[enormously]] entertaining for moviegoers of any [[age]] . ",1.0,0.0004265904426574707,"[[much]] entertaining for moviegoers of any [[ages]] . ","Failed"
0.0,85.0,0.0,0.0023099184036254883,"the affectionate loopiness that once seemed congenital to demme 's [[perspective]] has a tough time [[emerging]] from between the [[badly]] [[dated]] cutesy-pie [[mystery]] [[scenario]] and the newfangled hollywood post-production [[effects]] . ",0.0,0.12191879749298096,"the affectionate loopiness that once seemed congenital to demme 's [[angles]] has a tough time [[fledgling]] from between the [[amiss]] [[times]] cutesy-pie [[enigma]] [[scenarios]] and the newfangled hollywood post-production [[influence]] . ","Failed"
1.0,39.0,1.0,0.0005090236663818359,"it [[confirms]] fincher 's [[status]] as a [[film]] maker who [[artfully]] bends technical know-how to the [[service]] of [[psychological]] insight . ",0.0,0.6541301012039185,"it [[proves]] fincher 's [[condition]] as a [[filmmaking]] maker who [[impeccably]] bends technical know-how to the [[servicing]] of [[psychologically]] insight . ","Successful"
0.0,16.0,0.0,0.0006490349769592285,"`` the time machine '' is a movie that has no [[interest]] in itself . ",0.0,0.0007230639457702637,"`` the time machine '' is a movie that has no [[interests]] in itself . ","Failed"
0.0,51.0,0.0,0.0223085880279541,"for each chuckle there are at least 10 complete misses , [[many]] [[coming]] from the amazingly lifelike tara reid , whose acting skills are comparable to a cardboard [[cutout]] . ",1.0,0.5608523488044739,"for each chuckle there are at least 10 complete misses , [[countless]] [[inbound]] from the amazingly lifelike tara reid , whose acting skills are comparable to a cardboard [[cropping]] . ","Successful"
0.0,24.0,0.0,0.005571126937866211,"in execution , this clever idea is far [[less]] [[funny]] than the original , killers from space . ",1.0,0.6830878257751465,"in execution , this clever idea is far [[fewer]] [[laugh]] than the original , killers from space . ","Successful"
0.0,19.0,0.0,0.0016154050827026367,"of [[course]] , by more objective measurements it 's still quite bad . ",0.0,0.0016303658485412598,"of [[courses]] , by more objective measurements it 's still quite bad . ","Failed"
0.0,8.0,0.0,0.003096163272857666,"[[almost]] gags on its own gore . ",0.0,0.0031996965408325195,"[[nearly]] gags on its own gore . ","Failed"
0.0,9.0,0.0,0.0028124451637268066,"scores no points for originality , wit , or intelligence . ",0.0,0.0028124451637268066,"scores no points for originality , wit , or intelligence . ","Failed"
1.0,18.0,1.0,0.17697924375534058,"we have n't [[seen]] such hilarity since [[say]] it is n't so ! ",0.0,0.5900974273681641,"we have n't [[saw]] such hilarity since [[says]] it is n't so ! ","Successful"
0.0,16.0,0.0,0.002178788185119629,"just embarrassment and a vague [[sense]] of shame . ",0.0,0.002697587013244629,"just embarrassment and a vague [[sensation]] of shame . ","Failed"
1.0,70.0,1.0,0.0005356669425964355,"without ever [[becoming]] didactic , [[director]] carlos carrera [[expertly]] [[weaves]] this novelistic [[story]] of [[entangled]] interrelationships and [[complex]] [[morality]] . ",1.0,0.0029098987579345703,"without ever [[gets]] didactic , [[directors]] carlos carrera [[deftly]] [[combines]] this novelistic [[narratives]] of [[implicated]] interrelationships and [[tortuous]] [[moral]] . ","Failed"
0.0,77.0,0.0,0.0016582012176513672,"this is not the undisputed [[worst]] boxing [[movie]] [[ever]] , but it 's [[certainly]] not a champion - the [[big]] loser is the [[audience]] . ",0.0,0.01387178897857666,"this is not the undisputed [[worse]] boxing [[films]] [[always]] , but it 's [[assuredly]] not a champion - the [[tremendous]] loser is the [[audiences]] . ","Failed"
0.0,16.0,0.0,0.11028587818145752,"it offers [[little]] beyond the momentary joys of pretty and weightless intellectual entertainment . ",1.0,0.6109763383865356,"it offers [[few]] beyond the momentary joys of pretty and weightless intellectual entertainment . ","Successful"
1.0,20.0,1.0,0.0003647804260253906,"a swashbuckling [[tale]] of [[love]] , [[betrayal]] , [[revenge]] and above all , faith . ",1.0,0.0006761550903320312,"a swashbuckling [[saga]] of [[loved]] , [[betray]] , [[revengeful]] and above all , faith . ","Failed"
0.0,4.0,0.0,0.1866251826286316,"oh come on . ",0.0,0.1866251826286316,"oh come on . ","Failed"
1.0,69.0,1.0,0.0003477334976196289,"for the most [[part]] , [[director]] anne-sophie birot 's [[first]] [[feature]] is a sensitive , [[extraordinarily]] well-acted [[drama]] . ",1.0,0.005482017993927002,"for the most [[portion]] , [[directors]] anne-sophie birot 's [[initial]] [[featured]] is a sensitive , [[excessively]] well-acted [[dramas]] . ","Failed"
0.0,29.0,0.0,0.0007922053337097168,"a science-fiction pastiche so [[lacking]] in [[originality]] that if you stripped away its inspirations there would be precious little left . ",0.0,0.0010809898376464844,"a science-fiction pastiche so [[lacked]] in [[original]] that if you stripped away its inspirations there would be precious little left . ","Failed"
0.0,24.0,0.0,0.003388702869415283,"[[looks]] and feels like a [[project]] better [[suited]] for the small screen . ",0.0,0.015058457851409912,"[[appears]] and feels like a [[projects]] better [[tailored]] for the small screen . ","Failed"
1.0,69.0,1.0,0.0014436841011047363,"the special effects and many scenes of weightlessness look as good or better than in the original , while the oscar-winning sound and james horner 's rousing score make [[good]] [[use]] of the [[hefty]] audio system . ",0.0,0.6232776045799255,"the special effects and many scenes of weightlessness look as good or better than in the original , while the oscar-winning sound and james horner 's rousing score make [[opportune]] [[exploitation]] of the [[prodigious]] audio system . ","Successful"
0.0,73.0,0.0,0.0024256110191345215,"samira makhmalbaf 's [[new]] film blackboards is [[much]] like the ethos of a stream of consciousness , [[although]] , it 's unfortunate for the viewer that the [[thoughts]] and [[reflections]] [[coming]] through are torpid and banal ",0.0,0.05803418159484863,"samira makhmalbaf 's [[newest]] film blackboards is [[enormously]] like the ethos of a stream of consciousness , [[despite]] , it 's unfortunate for the viewer that the [[perceptions]] and [[reflection]] [[inbound]] through are torpid and banal ","Failed"
0.0,40.0,0.0,0.0006940364837646484,"... the [[film]] [[suffers]] from a [[lack]] of humor ( something [[needed]] to [[balance]] out the violence ) ... ",0.0,0.001377701759338379,"... the [[films]] [[suffering]] from a [[failing]] of humor ( something [[necessity]] to [[counterweight]] out the violence ) ... ","Failed"
1.0,15.0,1.0,0.0005054473876953125,"i just [[loved]] [[every]] minute of this film . ",1.0,0.0006273388862609863,"i just [[adored]] [[each]] minute of this film . ","Failed"
0.0,57.0,0.0,0.001166999340057373,"as ` chick flicks ' [[go]] , this one is [[pretty]] miserable , [[resorting]] to string-pulling rather than [[legitimate]] [[character]] [[development]] and [[intelligent]] plotting . ",0.0,0.10902643203735352,"as ` chick flicks ' [[gonna]] , this one is [[rather]] miserable , [[resort]] to string-pulling rather than [[justifiable]] [[characters]] [[evolving]] and [[clever]] plotting . ","Failed"
1.0,9.0,1.0,0.0005766153335571289,"a marvel like none you 've [[seen]] . ",1.0,0.0005887746810913086,"a marvel like none you 've [[witnessed]] . ","Failed"
1.0,40.0,1.0,0.000559389591217041,"if you enjoy more thoughtful comedies with interesting [[conflicted]] [[characters]] ; this one is for you . ",1.0,0.0007396340370178223,"if you enjoy more thoughtful comedies with interesting [[contentious]] [[personage]] ; this one is for you . ","Failed"
0.0,57.0,0.0,0.0018906593322753906,"the [[entire]] [[movie]] is about a [[boring]] , [[sad]] man being [[boring]] and [[sad]] . ",0.0,0.015537261962890625,"the [[everything]] [[movies]] is about a [[dull]] , [[sorrowful]] man being [[monotonous]] and [[saddened]] . ","Failed"
0.0,60.0,0.0,0.009872257709503174,"the [[action]] [[switches]] between past and present , but the material [[link]] is too tenuous to [[anchor]] the emotional [[connections]] that purport to span a 125-year divide . ",0.0,0.04829907417297363,"the [[activity]] [[switching]] between past and present , but the material [[connection]] is too tenuous to [[tether]] the emotional [[connector]] that purport to span a 125-year divide . ","Failed"
1.0,55.0,1.0,0.00029355287551879883,"this is a [[story]] of two misfits who do n't [[stand]] a chance [[alone]] , but together they are [[magnificent]] . ",1.0,0.00046813488006591797,"this is a [[tale]] of two misfits who do n't [[standing]] a chance [[sole]] , but together they are [[exquisite]] . ","Failed"
